,country,population,article_name,revision_id,article_quality
45391,Vietnam,91714080,Nguy?n V?n H?i,790437893,C
45392,Vietnam,91714080,Phan Thanh H?i,790439621,Start
45393,Vietnam,91714080,T? Phong T?n,790445631,C
45394,Vietnam,91714080,V? ??c ?am,791001670,Start
45395,Vietnam,91714080,List of heads of state of Vietnam,791392764,Start
45396,Vietnam,91714080,Ph?m Bình Minh,791658947,Start
45397,Vietnam,91714080,??ng V?n Quang,792775189,Start
45398,Vietnam,91714080,Nguy?n C? Th?ch,794079027,Start
45399,Vietnam,91714080,Nguy?n Minh Thuy?t,794507987,Start
45400,Vietnam,91714080,Nguy?n Bá Thanh,794724249,C
45401,Vietnam,91714080,Nguy?n V?n An,795433758,Stub
45402,Vietnam,91714080,Lê H?ng Anh,795735090,Start
45403,Vietnam,91714080,Cù Huy Hà V?,795772651,GA
45404,Vietnam,91714080,Bùi Ti?n D?ng (politician),796124536,Stub
45405,Vietnam,91714080,Nguy?n Bi?u,796604721,Stub
45406,Vietnam,91714080,Bùi ?ình D?nh,796676699,Stub
45407,Vietnam,91714080,Nguy?n H?u Th?,796770604,Start
45408,Vietnam,91714080,Nguy?n Chí Thanh,796830928,Start
45409,Vietnam,91714080,Mother Mushroom,797317473,C
45410,Vietnam,91714080,Tô Lâm,797951465,C
45411,Vietnam,91714080,H? V?n Nh?t,798265985,C
45412,Vietnam,91714080,Nguy?n Huy C?n,798479738,Stub
45413,Vietnam,91714080,Bà Huy?n Thanh Quan,798485655,Stub
45414,Vietnam,91714080,Nguy?n Th? Bích,798485656,Stub
45415,Vietnam,91714080,2013 conviction of 14 Vietnamese dissidents,799051693,B
45416,Vietnam,91714080,Nguyen Quoc Quan,799268371,GA
45417,Vietnam,91714080,Nguy?n H?p ?oàn,799268410,Start
45418,Vietnam,91714080,Nguy?n Sinh S?c,799428811,Start
45419,Vietnam,91714080,Ph?m Minh Hoàng,799524234,C
45420,Vietnam,91714080,Ph?m V?n ??ng (ARVN general),799524257,B
45421,Vietnam,91714080,Charles Tran Van Lam,799655886,Start
45422,Vietnam,91714080,Hu?nh T?n Phát,799984422,Start
45423,Vietnam,91714080,Hoàng Cao Kh?i,800953685,Stub
45424,Vietnam,91714080,Châu V?n Ti?p,801064878,C
45425,Vietnam,91714080,V?n Ti?n D?ng,801139086,C
45426,Vietnam,91714080,Nguy?n V?n L?c,801242990,Stub
45427,Vietnam,91714080,?oàn V?n To?i,801344333,Start
45428,Vietnam,91714080,Lê V?n Ho?ch,801708337,Stub
45429,Vietnam,91714080,Ph?m V?n Trà,801720592,Stub
45430,Vietnam,91714080,Ngô Xuân L?ch,801735299,C
45431,Vietnam,91714080,Nguy?n V?n L?c,801840625,Stub
45432,Vietnam,91714080,Tr?n V?n Khiêm,801965373,Start
45433,Vietnam,91714080,?inh La Th?ng,802000460,Start
45434,Vietnam,91714080,Nguy?n Tôn Hoàn,802024357,C
45435,Vietnam,91714080,Hoang Van Chi,802101558,B
45436,Vietnam,91714080,Phan Huy Quát,802135125,C
45437,Vietnam,91714080,Olivier de Puymanel,802870152,C
45438,Vietnam,91714080,Shi Xie,802917705,C
45439,Vietnam,91714080,Tr?n Tr?ng Kim,803307184,GA
45440,Vietnam,91714080,Nguy?n Minh Tri?t,803328707,Start
45441,Vietnam,91714080,Tôn Th?t ?ính,803336359,FA
45442,Vietnam,91714080,Tr?n Ng?c Châu,803336424,FA
45443,Vietnam,91714080,Ph?m V?n ??ng,803972261,C
45444,Vietnam,91714080,Phan Thanh Liêm,804050234,Stub
45445,Vietnam,91714080,Bùi Tín,804051406,C
45446,Vietnam,91714080,Ngô ?ình Nhu,804192861,FA
45447,Vietnam,91714080,List of Presidents of Vietnam,804340275,C
45448,Vietnam,91714080,Vice President of Vietnam,804632891,GA
45449,Vietnam,91714080,D??ng Thu H??ng,804892514,C
45450,Vietnam,91714080,Tr??ng Chinh,804983292,Start
45451,Vietnam,91714080,Tr??ng Hòa Bình,805194962,Stub
45452,Vietnam,91714080,Tr??ng M? Hoa,805195152,Stub
45453,Vietnam,91714080,Nguy?n Th? ??nh,805195302,Start
45454,Vietnam,91714080,Võ Chí Công,805201403,Start
45455,Vietnam,91714080,Hoàng Trung H?i,805203054,Stub
45456,Vietnam,91714080,Tòng Th? Phóng,805203648,Stub
45457,Vietnam,91714080,V??ng ?ình Hu?,805203727,Stub
45458,Vietnam,91714080,Phùng Quang Thanh,805203886,C
45459,Vietnam,91714080,Phan Kh?c S?u,805392149,Start
45460,Vietnam,91714080,Leaders of South Vietnam,805408098,B
45461,Vietnam,91714080,Nguy?n Nh?c,805486733,Stub
45462,Vietnam,91714080,Võ V?n Ki?t,805660074,C
45463,Vietnam,91714080,?? M??i,805677158,FA
45464,Vietnam,91714080,Hanoi Hannah,805713074,C
45465,Vietnam,91714080,Le Quoc Quan,805714311,C
45466,Vietnam,91714080,Tr?n Th? Nga,805714354,C
45467,Vietnam,91714080,Hoàng V?n Thái,805719887,C
45468,Vietnam,91714080,Nguy?n Chí Thi?n,805821500,C
45469,Vietnam,91714080,Le Cong Dinh,806007037,C
45470,Vietnam,91714080,Võ Nguyên Giáp,806153615,FA
45471,Vietnam,91714080,Tôn ??c Th?ng,806406535,C
45472,Vietnam,91714080,Tr?n ??i Quang,806427124,GA
45473,Vietnam,91714080,Nguy?n Th? Kim Ngân,806512259,Start
45474,Vietnam,91714080,Nguy?n Thi?n Nhân,806647141,Start
45475,Vietnam,91714080,Tr??ng T?n Sang,806648114,C
45476,Vietnam,91714080,Ngo Dinh Diem,806984938,FA
45477,Vietnam,91714080,Lê Th? H?ng Liên,807151091,Stub
45478,Vietnam,91714080,Lê L??ng Minh,807202558,Start
45479,Vietnam,91714080,President of Vietnam,807220739,C
45480,Vietnam,91714080,Ph?m Gia Khiêm,807337502,Start
45481,Vietnam,91714080,Ho Chi Minh,807386435,FA
45482,Vietnam,91714080,Lê ??c Anh,807401478,C
45483,Vietnam,91714080,?oàn Khuê,807403181,Start
45484,Yemen,26737000,Template:Yemen-politician-stub,470905661,Stub
45485,Yemen,26737000,Template:Yemen-activist-stub,535446071,Stub
45486,Yemen,26737000,Template:YemenPresidents,646131340,Stub
45487,Yemen,26737000,Template:Yemen-diplomat-stub,647572730,Stub
45488,Yemen,26737000,Hashid Abdullah al-Ahmar,669833212,Stub
45489,Yemen,26737000,Salim Yahya al-Kharega,671023940,Stub
45490,Yemen,26737000,Muhammad Musa al-Amri,685320824,Start
45491,Yemen,26737000,Yahya Al-Mutawakel,699698896,Stub
45492,Yemen,26737000,Muhammad Said al-Attar,703380433,Stub
45493,Yemen,26737000,Hassan Muhammad Makki,703384635,Stub
45494,Yemen,26737000,Kadhi Abdullah al-Hagri,703384656,Stub
45495,Yemen,26737000,Mohammad Sewar,715165771,Stub
45496,Yemen,26737000,Amat al-Razzak Hammed,715443678,Stub
45497,Yemen,26737000,Saleh Al-Aulaqi,719042251,Stub
45498,Yemen,26737000,Mutaher al-Masri,719714040,Stub
45499,Yemen,26737000,Mohammed al-Sabry,719760271,Stub
45500,Yemen,26737000,Marwan Abdullah Abdulwahab Noman,720145180,Stub
45501,Yemen,26737000,Abdu Ali Abdul Rahman,720145365,Stub
45502,Yemen,26737000,Fayçal Amine Abourrass,720145472,Stub
45503,Yemen,26737000,Abdel-Malik Mansour,720145490,Stub
45504,Yemen,26737000,Jamal Awadh Nasser,720154872,Stub
45505,Yemen,26737000,Yahya Mohamed Abdullah Saleh,723629706,Stub
45506,Yemen,26737000,Saadaldeen Talib,724469183,Start
45507,Yemen,26737000,Salem Yahya Alkharejah,724875687,Stub
45508,Yemen,26737000,Hamoud al-Gayifi,726967980,Stub
45509,Yemen,26737000,Ahmed Mohammed (Yemeni politician),734122187,Stub
45510,Yemen,26737000,Faraj Said Bin Ghanem,740426622,Stub
45511,Yemen,26737000,Murshed Al-Arashani,740705786,Stub
45512,Yemen,26737000,Ahmad Daifallah Al-Azeib,743536220,Stub
45513,Yemen,26737000,Yahya Hussain Al-Aarashi,746756096,Stub
45514,Yemen,26737000,Mohammed Lutf al-Iryani,747059253,Stub
45515,Yemen,26737000,Hasan al-Lawzi,748069777,Stub
45516,Yemen,26737000,Fathi Tawfiq Abdulrahim,749499865,Stub
45517,Yemen,26737000,Shaea Muhssin,749709703,Stub
45518,Yemen,26737000,Haidar Abu Bakr al-Attas,753853683,Stub
45519,Yemen,26737000,Abdulwahab al-Rawhani,755199456,Stub
45520,Yemen,26737000,Jaafar Mohammed Saad,755313503,Stub
45521,Yemen,26737000,Jalal Faqira,755314177,Stub
45522,Yemen,26737000,Nabil Hasan al-Faqih,755338514,Stub
45523,Yemen,26737000,Najeeb Qahtan Al-Sha'abi,755959285,Stub
45524,Yemen,26737000,Faisal Bin Shamlan,757187778,Start
45525,Yemen,26737000,Huda al-Baan,757563256,Stub
45526,Yemen,26737000,Wahiba Fara’a,757618582,Stub
45527,Yemen,26737000,Mohammed Basindawa,758729679,Start
45528,Yemen,26737000,Abdul Qadir Bajamal,760012032,Stub
45529,Yemen,26737000,Khaled Sheikh,761714859,Stub
45530,Yemen,26737000,Hassan ibn Yahya,763120052,Stub
45531,Yemen,26737000,Muhammad al-Badr,767415793,C
45532,Yemen,26737000,Mohammed Nasser Ahmed,767430258,Start
45533,Yemen,26737000,Abd Al-Karim Al-Iryani,767996594,Start
45534,Yemen,26737000,Hamoud Muhammed Ou'bad,769053916,Stub
45535,Yemen,26737000,Nayef al-Bakri,770594527,Start
45536,Yemen,26737000,Abdul Latif Dayfallah,774581308,Stub
45537,Yemen,26737000,Ahmad al-Ghashmi,776052035,Stub
45538,Yemen,26737000,Jarallah Omar,776184246,Start
45539,Yemen,26737000,Abdullah Mohsen al-Akwa,777723018,Stub
45540,Yemen,26737000,Nasser al-Awlaki,778719799,Start
45541,Yemen,26737000,Riad Yassin,780848811,Stub
45542,Yemen,26737000,Sam Yahya Al-Ahmar,781428066,Stub
45543,Yemen,26737000,Abdul Salam Sabrah,781544200,Stub
45544,Yemen,26737000,Hassan al-Amri,781558047,Start
45545,Yemen,26737000,Mohamed al-Atifi,784282974,Stub
45546,Yemen,26737000,Mohamed Abdullah al-Kawsi,784283119,Stub
45547,Yemen,26737000,Ahmed Abdul Rahman Al-Samawi,786478994,Start
45548,Yemen,26737000,Nihal Naj Ali Al-Awlaqi,787353922,Stub
45549,Yemen,26737000,AbdulWahab Raweh,787394651,Start
45550,Yemen,26737000,Abdulaziz Al-Saqqaf,787402529,Start
45551,Yemen,26737000,Abdulwahed Mohamed Fara,787659788,Stub
45552,Yemen,26737000,Ahmad Awad bin Mubarak,787905231,Start
45553,Yemen,26737000,Abdullah al-Saidi,787914184,Stub
45554,Yemen,26737000,Hussein Khairan,788407781,Start
45555,Yemen,26737000,Ali Ahmad Nasser al-Dhahab,788467676,Stub
45556,Yemen,26737000,Mohamed Saleh Qara'a,788474868,Stub
45557,Yemen,26737000,Ali Taysir,788482602,Stub
45558,Yemen,26737000,Abdel-Wahhab Tawaf,788574887,Stub
45559,Yemen,26737000,Nasr Taha Mustafa,788665250,Stub
45560,Yemen,26737000,Salim Rubai Ali,790826617,Start
45561,Yemen,26737000,Ali Mohsen al-Ahmar,790827026,C
45562,Yemen,26737000,List of heads of state of Yemen,790882855,C
45563,Yemen,26737000,List of heads of government of Yemen,790882969,Start
45564,Yemen,26737000,Mahmoud al-Subaihi,791233128,Start
45565,Yemen,26737000,Aidarus al-Zoubaidi,791233164,Start
45566,Yemen,26737000,Ja'da bint al-Ash'at,791988806,Start
45567,Yemen,26737000,Hisham Sharaf,792942957,Start
45568,Yemen,26737000,Ali Muhammad Mujawar,793396708,Stub
45569,Yemen,26737000,Abd Al-Rahman Ali Al-Jifri,793718269,Start
45570,Yemen,26737000,Abdullah Saleh al-Ashtal,793913901,Stub
45571,Yemen,26737000,Ali Salem al Beidh,795036217,C
45572,Yemen,26737000,Jalal al-Rowaishan,796252992,Start
45573,Yemen,26737000,Abdullah Kurshumi,796305221,Stub
45574,Yemen,26737000,Abdul Qader Qahtan,796394448,Start
45575,Yemen,26737000,Mohsin Ahmad al-Aini,796625602,Start
45576,Yemen,26737000,Abdulkarim Al-Arhabi,797027777,Stub
45577,Yemen,26737000,Faysal al-Shaabi,797496114,Stub
45578,Yemen,26737000,Abdul-Wali al-Shameri,797505289,Stub
45579,Yemen,26737000,Abdul Karim Abdullah al-Arashi,797574730,Stub
45580,Yemen,26737000,Abdul Aziz Abdul Ghani,797574901,Start
45581,Yemen,26737000,Prime Minister of Yemen,797944332,Stub
45582,Yemen,26737000,Amat Al Alim Alsoswa,798552999,Start
45583,Yemen,26737000,Nadia Al-Sakkaf,798556613,C
45584,Yemen,26737000,Ahmed Obeid bin Daghr,799329801,Stub
45585,Yemen,26737000,Khaled Bahah,799329979,Start
45586,Yemen,26737000,Ahmed Saleh,799367970,Start
45587,Yemen,26737000,Talal Aklan,799574452,Stub
45588,Yemen,26737000,President of Yemen,801092618,Start
45589,Yemen,26737000,Mohammed Qubaty,801155630,C
45590,Yemen,26737000,Mohammed Ali al-Houthi,801216403,Start
45591,Yemen,26737000,Yasin Said Numan,801309532,Start
45592,Yemen,26737000,2015 Aden car bombing,801436907,Stub
45593,Yemen,26737000,Bruce Conde,801469104,Start
45594,Yemen,26737000,Saleh Ali al-Sammad,801638448,Start
45595,Yemen,26737000,Yahya Muhammad Hamid ed-Din,802438316,C
45596,Yemen,26737000,Ahmad bin Yahya,802588416,GA
45597,Yemen,26737000,Ibrahim al-Hamdi,802671442,C
45598,Yemen,26737000,Hamid al-Ahmar,803164766,Start
45599,Yemen,26737000,Abdrabbuh Mansur Hadi,804413078,C
45600,Yemen,26737000,Zayd Mutee' Dammaj,804892627,Start
45601,Yemen,26737000,Ali Abdullah Saleh,805648921,B
45602,Yemen,26737000,Tawakkol Karman,805749133,FA
45603,Yemen,26737000,Vice President of Yemen,806291651,C
45604,Yemen,26737000,Muhammad Ali Haitham,806781239,Stub
45605,Yemen,26737000,Abdullah al-Sallal,806837329,Start
45606,Zambia,15473900,Template:ZambiaProvincialMinisters,235107991,Stub
45607,Zambia,15473900,Gladys Lundwe,757566606,Stub
45608,Zambia,15473900,Mwamba Luchembe,764848643,Stub
45609,Zambia,15473900,Thandiwe Banda,768166426,Start
45610,Zambia,15473900,Sylvester Chisembele,776082926,C
45611,Zambia,15473900,Victoria Kalima,776530837,Start
45612,Zambia,15473900,Margaret Mwanakatwe,779747587,Start
45613,Zambia,15473900,Nkandu Luo,779747961,C
45614,Zambia,15473900,Susan Nakazwe,779748181,Start
45615,Zambia,15473900,Catherine Namugala,779748285,Start
45616,Zambia,15473900,Edith Nawakwi,779748522,Start
45617,Zambia,15473900,Joyce Nonde-Simukoko,779748628,Start
45618,Zambia,15473900,Gladys Nyirongo,779748837,C
45619,Zambia,15473900,Vera Tembo,779748931,Start
45620,Zambia,15473900,Ompie Nkumbula-Lieventhal,790011468,Stub
45621,Zambia,15473900,Besnat Jere,791225634,Stub
45622,Zambia,15473900,Esther Lungu,792296625,C
45623,Zambia,15473900,Inonge Wina,794006130,Start
45624,Zambia,15473900,Maureen Mwanawasa,795820299,Start
45625,Zambia,15473900,First Lady of Zambia,796467991,Start
45626,Zambia,15473900,Jean Kapata,797469872,Start
45627,Zambia,15473900,Peter Sinkamba,799512628,Stub
45628,Zambia,15473900,Gwendoline Konie,803304465,Start
45629,Zambia,15473900,Kenneth Kaunda,805875783,C
45630,Zambia,15473900,Inonge Mbikusita-Lewanika,805993958,Start
45631,Zambia,15473900,Yobert K. Shamapande,806345311,C
45632,Zimbabwe,17354000,Template:Zimbabwe-politician-stub,391862046,Stub
45633,Zimbabwe,17354000,Template:Zimbabwe-mayor-stub,444767985,Stub
45634,Zimbabwe,17354000,Jabulani Dube,645408814,Stub
45635,Zimbabwe,17354000,Fletcher Dulini,669981316,Stub
45636,Zimbabwe,17354000,Leopold Takawira,710060929,Start
45637,Zimbabwe,17354000,Tinos Rusere,710524880,Start
45638,Zimbabwe,17354000,Gift Tandare,710615823,Stub
45639,Zimbabwe,17354000,Engelbert Rugeje,711448400,Start
45640,Zimbabwe,17354000,Max Mnkandla,711509855,Stub
45641,Zimbabwe,17354000,Lovemore Matombo,711958194,Stub
45642,Zimbabwe,17354000,Alfred Nikita Mangena,712004487,Stub
45643,Zimbabwe,17354000,Simbi Mubako,713121927,Stub
45644,Zimbabwe,17354000,Nicholas Kiti kiti,713308132,Stub
45645,Zimbabwe,17354000,Aleck Gumbo,713580662,Stub
45646,Zimbabwe,17354000,Jabulani Sibanda,713618917,Start
45647,Zimbabwe,17354000,Cain Mathema,713726531,Stub
45648,Zimbabwe,17354000,Patrick Kombayi,713740128,Stub
45649,Zimbabwe,17354000,Langton Towungana,713899377,Stub
45650,Zimbabwe,17354000,Eric Matinenga,714455111,Stub
45651,Zimbabwe,17354000,Emmanuel Chiroto,714535045,Start
45652,Zimbabwe,17354000,Muchadeyi Masunda,714706533,C
45653,Zimbabwe,17354000,David Butau,714967769,Stub
45654,Zimbabwe,17354000,Thompson Samkange,715131189,Stub
45655,Zimbabwe,17354000,Nomalanga Khumalo,715183334,Stub
45656,Zimbabwe,17354000,Henry Dzinotyiweyi,715867004,Stub
45657,Zimbabwe,17354000,Edward Raradza,716017725,Stub
45658,Zimbabwe,17354000,Rekayi Tangwena,716669163,Stub
45659,Zimbabwe,17354000,Sibonile Nyamudeza,717380254,Stub
45660,Zimbabwe,17354000,Misheck Kagurabadza,720008799,Stub
45661,Zimbabwe,17354000,Morgan Femai,721674926,Stub
45662,Zimbabwe,17354000,Bybit Lydia Tsomondo,723082034,Stub
45663,Zimbabwe,17354000,Kisinoti Mukwazhe,723353282,Stub
45664,Zimbabwe,17354000,David Karimanzira,725242133,Stub
45665,Zimbabwe,17354000,Sobusa Gula-Ndebele,726651867,Stub
45666,Zimbabwe,17354000,Sylvester Nguni,726686195,Stub
45667,Zimbabwe,17354000,Thamsanqa Mahlangu,726687480,Stub
45668,Zimbabwe,17354000,Tichaona Mudzingwa,726687648,Stub
45669,Zimbabwe,17354000,Murisi Zwizwai,726687669,Stub
45670,Zimbabwe,17354000,Samuel Undenge,726688144,Stub
45671,Zimbabwe,17354000,Reuben Marumahoko,726688205,Stub
45672,Zimbabwe,17354000,Simon Khaya-Moyo,730764918,Stub
45673,Zimbabwe,17354000,"List of candidates in the Zimbabwean parliamentary election, 2013",735498335,B
45674,Zimbabwe,17354000,Jevan Maseko,736911246,Stub
45675,Zimbabwe,17354000,Munacho Mutezo,738729779,Stub
45676,Zimbabwe,17354000,Sesel Zvidzai,738810400,Stub
45677,Zimbabwe,17354000,Samuel Sipepa Nkomo,738992625,Stub
45678,Zimbabwe,17354000,Faber Chidarikire,738992871,Start
45679,Zimbabwe,17354000,Willard Chiwewe,738992910,Stub
45680,Zimbabwe,17354000,Martin Dinha,738992918,Stub
45681,Zimbabwe,17354000,Herbert Ushewokunze,739137894,Stub
45682,Zimbabwe,17354000,Nyasha Chikwinya,742899761,Start
45683,Zimbabwe,17354000,Naomi Nhiwatiwa,743971092,Start
45684,Zimbabwe,17354000,Bright Matonga,744753863,Stub
45685,Zimbabwe,17354000,Thokozani Khuphe,747274193,Start
45686,Zimbabwe,17354000,Border Gezi,748061603,Start
45687,Zimbabwe,17354000,Rugare Gumbo,749496266,Start
45688,Zimbabwe,17354000,George Nyandoro,750224976,Start
45689,Zimbabwe,17354000,Paul Chimedza,750428952,Stub
45690,Zimbabwe,17354000,Gorden Moyo,750974704,Stub
45691,Zimbabwe,17354000,Daniel Shumba,753294248,Start
45692,Zimbabwe,17354000,Douglas Mombeshora,755110125,Stub
45693,Zimbabwe,17354000,Munyaradzi Gwisai,755337199,Start
45694,Zimbabwe,17354000,Olivia Muchena,757616307,Start
45695,Zimbabwe,17354000,Paurine Mpariwa,757616437,Stub
45696,Zimbabwe,17354000,Sithembiso Nyoni,757617613,Stub
45697,Zimbabwe,17354000,Earnest Mudzengi,757796569,Stub
45698,Zimbabwe,17354000,Gift Banda,758442662,Stub
45699,Zimbabwe,17354000,Wilson Kumbula,759330558,Stub
45700,Zimbabwe,17354000,Paurina Mpariwa,760532029,Stub
45701,Zimbabwe,17354000,Flora Buka,762630896,Stub
45702,Zimbabwe,17354000,Elliot Manyika,763330074,Start
45703,Zimbabwe,17354000,Diana Mitchell,764299725,Start
45704,Zimbabwe,17354000,Maurice Nyagumbo,764826793,Start
45705,Zimbabwe,17354000,Josiah Zion Gumede,765095810,Start
45706,Zimbabwe,17354000,Edson Zvobgo,767922311,Start
45707,Zimbabwe,17354000,Felix Magalela Mafa Sibanda,769519957,C
45708,Zimbabwe,17354000,Tracy Mutinhiri,769876632,Stub
45709,Zimbabwe,17354000,Kayisa Ndiweni,771958995,Stub
45710,Zimbabwe,17354000,Enoch Dumbutshena,774026217,Stub
45711,Zimbabwe,17354000,Hubert Nyanhongo,774061307,Stub
45712,Zimbabwe,17354000,James Chikerema,775935799,C
45713,Zimbabwe,17354000,Victoria Chitepo,776389556,Start
45714,Zimbabwe,17354000,Joel Gabuza,776840034,Stub
45715,Zimbabwe,17354000,Trudy Stevenson,776943338,Start
45716,Zimbabwe,17354000,Joram Gumbo,777424335,Stub
45717,Zimbabwe,17354000,Joseph Chinotimba,777482252,C
45718,Zimbabwe,17354000,Nkululeko Sibanda,777623864,Start
45719,Zimbabwe,17354000,Janet Banana,777849777,Stub
45720,Zimbabwe,17354000,Lazarus Dokora,780062778,Stub
45721,Zimbabwe,17354000,Lutho Tapela,782607746,Stub
45722,Zimbabwe,17354000,Moven Mahachi,783298283,Start
45723,Zimbabwe,17354000,Margaret Dongo,783419906,Start
45724,Zimbabwe,17354000,Sekai Holland,783637102,C
45725,Zimbabwe,17354000,George Chiweshe,783919896,Start
45726,Zimbabwe,17354000,Josiah Mushore Chinamano,784396785,Stub
45727,Zimbabwe,17354000,Michael Bimha,784668448,Stub
45728,Zimbabwe,17354000,Josiah Tongogara,786913202,C
45729,Zimbabwe,17354000,Naison Ndlovu,787854175,Stub
45730,Zimbabwe,17354000,Enos Mdlongwa,787854640,Stub
45731,Zimbabwe,17354000,Lindiwe Majele Sibanda,788247480,Start
45732,Zimbabwe,17354000,Ndabaningi Sithole,788291899,C
45733,Zimbabwe,17354000,Ambrose Mutinhiri,788777043,Stub
45734,Zimbabwe,17354000,Judith Todd,788792548,Start
45735,Zimbabwe,17354000,Andrew Langa,789094827,Stub
45736,Zimbabwe,17354000,Christopher Kuruneri,789427326,Start
45737,Zimbabwe,17354000,Priscilla Misihairabwi-Mushonga,789545114,Stub
